id,lat,lon,vehicle_type,completed_orders,shift_hours,current_load,rider_call_sign
5582,12.981977,77.607331,4-wheeler,1898,18.5,1,ZC-123
5583,12.982887,77.611611,Bicycle,827,10.2,4,MU-271
5584,12.971798,77.581649,4-wheeler,46,8.5,1,
5585,12.97221,77.601383,4-wheeler,2916,6.3,1,LW-355
5586,12.987342,77.581979,cycle,8,14.4,3,CM-697
5587,12.989128,77.597278,,2145,0.3,0,WT-350
5588,12.952334,77.593483,two_wheeler,377,2.7,2,SR-241
5589,12.968514,77.578593,Bike,2839,7.2,2,UA-653
5590,12.973345,77.607706,cycle,3136,9.7,0,KP-798
5591,12.983084,77.585569,cycle,297,2.3,2,PZ-145
5592,12.989095,77.581589,e-scooter,2062,7.9,2,SE-643
5593,12.97594,77.597604,cycle,2532,0.7,0,DZ-789
5594,12.958331,77.603229,4-wheeler,143,5.9,0,US-612
5595,12.953623,77.604951,bike,10,6.7,5,EU-817
5596,12.954385,77.596916,Scooter,2308,0.4,0,CQ-642
5597,12.98939,77.595407,car,457,15.0,2,PF-267
5598,12.990721,77.594734,two_wheeler,2947,0.4,5,FD-211
5599,12.98621,77.602015,cycle,2059,8.9,0,VC-813
5600,12.956485,77.605731,BIKE,14,6.6,1,LV-120
5601,12.962443,77.577989,Scooter,2322,9.8,3,TN-271
5602,12.981074,77.600737,Bike,20,8.4,1,FW-799
5603,12.980219,77.58549,BIKE,2877,0.1,0,
5604,12.981268,77.600716,CAR,1742,2.5,1,LJ-138
5605,12.959415,77.600598,car,28,7.8,2,EN-739
5606,12.954474,77.613949,Bicycle,1837,2.6,1,BU-696
5607,12.956148,77.604096,Bike,787,10.8,0,HZ-780
5608,12.990192,77.608262,BIKE,2387,0.6,-1,NT-202
5609,12.98187,77.595017,cycle,2053,4.1,0,
5610,12.983291,77.579741,e-scooter,418,8.9,1,CE-760
5611,12.987707,77.58707,e-scooter,21,4.4,1,UW-164
5612,12.975881,77.580461,Scooter,1099,2.5,0,GJ-166
5613,12.970342,77.581682,BIKE,343,4.2,1,RP-924
5614,12.981763,77.59492,Car,2517,2.1,4,FG-857
5615,0.0,0.0,Scooter,108,4.8,0,CE-773
5616,12.986484,77.577393,Bicycle,21,6.1,3,AK-926
5617,12.991342,77.593542,Bicycle,473,2.2,0,DB-308
5618,12.974906,77.593714,,2509,4.6,2,
5619,12.963438,77.584965,Scooter,17,0.5,1,TL-951
5620,12.97463,77.590651,bike,3332,3.3,0,YU-765
5621,12.982671,77.612596,Car,44,8.9,2,
5622,12.97544,77.589837,two_wheeler,109,3.9,2,EV-786
5623,12.977747,77.605707,Bike,26,7.0,4,FQ-754
5624,12.975563,77.594983,BIKE,4,17.9,2,FU-152
5625,12.983035,77.589679,e-scooter,33,8.3,0,LR-978
5626,12.971028,77.590049,scooter,489,8.0,1,VR-712
5627,12.986388,77.609338,scooter,1248,8.2,1,RR-780
5628,12.954537,77.597666,two_wheeler,2780,9.5,1,KC-970
5629,12.976152,77.591736,scooter,255,6.3,0,AH-177
5630,12.964916,77.584736,Scooter,33,1.6,0,BV-662
5631,12.968198,77.581987,car,67,0.6,0,LR-524
5632,12.977882,77.581416,two_wheeler,499,10.4,0,AV-110
5633,12.988439,77.595695,two_wheeler,1413,7.3,1,XL-975
5634,12.988234,77.591053,CAR,479,9.2,0,EY-570
5635,12.961234,77.596239,scooter,297,10.2,3,LS-427
5636,12.984081,77.607216,Bicycle,3099,4.4,2,EY-914
5637,12.953908,77.592986,Bicycle,254,3.1,0,KG-476
5638,12.980694,77.599877,bike,1096,10.9,3,WH-930
5639,12.968075,77.58811,two_wheeler,1156,9.4,2,ED-226
5640,12.98354,77.588374,,838,8.4,5,LW-370
5641,12.969186,77.58334,cycle,2005,5.9,3,CS-999
5642,12.961611,77.610071,car,3596,9.8,0,QT-628
5643,12.978114,77.591411,scooter,312,4.5,1,
5644,12.990235,77.59729,cycle,10,9.6,0,CK-857
5645,12.955629,77.606557,bicycle,362,6.6,4,BU-646
5646,12.986874,77.593576,Bicycle,94,8.7,0,DQ-991
5647,12.971185,77.593349,two_wheeler,272,5.3,1,
5648,12.971449,77.584777,Bike,2121,5.6,1,
5649,12.990464,77.611982,scooter,988,5.4,0,HX-659
5650,12.960186,77.587327,cycle,2043,1.4,1,GC-448
5651,12.959199,77.576492,e-scooter,283,4.8,2,PB-179
5652,12.97575,77.578773,scooter,7,9.0,0,EP-558
5653,12.986887,77.596928,cycle,47,10.6,2,NZ-961
5654,12.974188,77.589431,e-scooter,15,2.9,1,WX-917
5655,12.972682,77.582387,e-scooter,48,9.0,0,SW-350
5656,12.990428,77.601663,BIKE,34,4.3,5,AB-913
5657,12.987383,77.580991,Car,820,7.3,0,BK-927
5658,12.98885,77.603008,Car,26,3.0,0,SD-320
5659,0.0,0.0,Scooter,79,3.1,3,BA-982
5660,12.961271,77.597278,BIKE,412,9.2,1,TU-981
5661,12.9555,77.609595,Bicycle,549,4.9,3,VV-610
5662,12.966106,77.607619,Scooter,1344,3.0,2,XG-841
5663,12.975242,77.597946,4-wheeler,0,9.0,2,KF-981
5664,12.991005,77.610589,car,39,9.5,1,RH-786
5665,12.966749,77.587861,scooter,3237,4.4,2,LJ-160
5666,12.988388,77.589431,e-scooter,3753,5.0,2,AS-405
5667,12.967188,77.61025,scooter,3146,9.9,1,YQ-902
5668,12.959615,77.608791,Bike,44,8.2,3,FH-204
5669,12.96362,77.575159,scooter,377,10.1,0,XD-339
5670,12.95474,77.599828,Car,3939,0.1,0,UK-879
5671,12.965893,77.611598,Bicycle,31,8.5,2,YB-166
5672,12.991434,77.580487,Bicycle,249,4.1,1,DE-781
5673,12.971848,77.577873,bike,11,4.6,2,KD-731
5674,12.975751,77.598412,Bike,1529,4.4,2,GQ-543
5675,12.960767,77.591295,Scooter,1247,0.6,1,TN-712
5676,12.952556,77.608393,car,6,2.4,1,WZ-780
5677,12.956009,77.588643,Car,340,3.1,1,PM-486
5678,12.959936,77.602732,e-scooter,3716,4.4,4,DX-923
5679,12.952264,77.607448,bicycle,6,5.3,4,DR-172
5680,12.984522,77.576324,cycle,383,7.8,1,WH-234
5681,12.981789,77.613417,Bike,3862,4.7,4,XP-555
5682,12.989541,77.590068,scooter,0,10.9,0,FV-900
5683,12.96529,77.608504,BIKE,20,9.0,1,YG-773
5684,12.956611,77.606416,e-scooter,23,1.6,2,ND-462
5685,12.9602,77.578035,Scooter,24,6.2,1,WM-435
5686,12.980785,77.596034,bicycle,16,9.8,1,VE-387
5687,12.974118,77.580324,CAR,136,4.3,1,
5688,12.965115,77.611065,CAR,172,0.0,1,QJ-565
5689,12.977276,77.575865,cycle,21,10.5,0,YM-275
5690,12.971764,77.586764,CAR,957,10.4,1,TX-974
5691,12.972464,77.608477,Scooter,190,2.8,1,NT-653
5692,12.973544,77.594648,Scooter,1,10.0,1,QM-609
5693,12.957297,77.581497,Bike,3827,7.4,1,SQ-302
5694,12.978425,77.605927,two_wheeler,212,1.1,2,TL-357
5695,12.95681,77.601702,cycle,283,2.6,4,SW-643
5696,12.951706,77.599055,Bicycle,1942,0.9,1,VZ-744
5697,12.98555,77.582305,CAR,8,7.1,1,JF-104
5698,12.985455,77.598897,scooter,103,9.1,2,LM-366
5699,12.958695,77.587037,Bike,18,6.8,1,UE-441
5700,12.970993,77.588061,car,46,5.3,3,BR-191
5701,12.96154,77.577843,4-wheeler,6,1.4,2,SC-144
5702,12.977049,77.580096,Bike,43,5.4,3,CS-855
5703,12.956838,77.586261,,1858,18.0,0,QZ-422
5704,12.955577,77.612144,e-scooter,2038,6.7,4,LQ-477
5705,12.960844,77.599699,scooter,47,1.0,2,
5706,12.983902,77.583568,e-scooter,3063,2.4,2,XM-667
5707,12.975021,77.575288,car,2313,4.9,0,
5708,12.965463,77.593583,two_wheeler,3977,8.4,1,
5709,12.96368,77.579662,cycle,498,9.1,4,EX-153
5710,12.979084,77.597449,bicycle,1120,0.5,4,TF-932
5711,12.966464,77.579984,cycle,32,11.0,2,PG-550
5712,12.987733,77.583818,car,3486,10.4,0,TE-473
5713,12.964131,77.59701,bicycle,2848,9.8,3,RQ-491
5714,12.961334,77.584238,two_wheeler,285,5.7,3,
5715,12.990408,77.599074,CAR,2755,9.5,0,LK-843
5716,12.964973,77.590011,scooter,371,3.6,1,ZU-736
5717,12.971322,77.581391,BIKE,3707,9.3,0,EA-445
5718,12.967578,77.612931,4-wheeler,7,4.9,3,AT-219
5719,12.968081,77.578239,e-scooter,93,6.2,3,
5720,12.986397,77.60015,bicycle,154,3.6,0,UB-169
5721,12.967711,77.597212,Bicycle,2634,4.5,3,DJ-781
5722,12.975976,77.607706,4-wheeler,7,0.3,1,QQ-297
5723,12.976382,77.586609,scooter,267,7.2,2,LQ-816
5724,12.987411,77.576528,4-wheeler,65,5.0,4,JV-322
5725,12.971541,77.580451,scooter,116,9.9,1,VU-758
5726,12.961699,77.592282,Bicycle,15,4.7,5,HE-285
5727,12.954805,77.593021,cycle,375,5.2,2,FV-636
5728,12.987337,77.604817,,30,9.1,2,
5729,12.991527,77.586235,,33,3.6,2,SJ-807
5730,12.965965,77.58006,scooter,41,0.4,1,
5731,12.983593,77.606373,two_wheeler,425,8.9,1,EE-258
5732,12.961536,77.581183,bike,49,0.5,2,EX-544
5733,12.978355,77.586554,car,38,1.9,0,DN-424
5734,12.980781,77.581121,scooter,7,5.6,1,
5735,12.96942,77.588106,two_wheeler,1989,1.4,3,NQ-210
5736,12.976964,77.602503,Scooter,33,2.4,4,RJ-825
5737,12.981027,77.604991,scooter,1814,5.9,0,HH-369
5738,12.990578,77.587209,Scooter,2138,6.2,1,XN-269
5739,12.978461,77.601892,Bike,37,6.7,1,UF-253
5740,12.979684,77.595012,car,82,3.6,4,VN-206
5741,0.0,0.0,,302,11.0,0,PY-939
5742,12.958693,77.602134,two_wheeler,45,7.8,4,KV-695
5743,12.966577,77.607513,e-scooter,60,5.5,1,NR-600
5744,12.974003,77.614044,CAR,1986,7.0,2,QR-771
5745,12.984515,77.584432,4-wheeler,17,4.7,0,FZ-447
5746,12.96896,77.592957,cycle,416,10.1,0,PV-578
5747,12.984375,77.580102,bicycle,2495,8.0,0,HQ-650
5748,12.985984,77.588914,Car,5,2.0,0,CE-973
5749,12.98408,77.582311,e-scooter,2,7.8,1,TP-847
5750,12.974678,77.58963,scooter,2632,3.7,2,
5751,12.978624,77.614375,scooter,356,7.9,0,TS-361
5752,12.982742,77.59425,bicycle,156,8.8,3,GS-518
5753,12.955242,77.589409,bicycle,4,7.0,0,
5754,12.961561,77.606802,CAR,1827,7.1,3,UL-308
5755,12.979488,77.611179,,16,6.9,0,ZA-451
5756,12.95939,77.59976,CAR,24,5.1,0,
5757,12.991087,77.602518,scooter,83,1.9,0,ZF-211
5758,12.983194,77.594677,two_wheeler,389,2.6,5,LT-274
5759,12.97764,77.60186,,3980,6.0,5,GE-248
5760,12.956487,77.593039,Scooter,46,5.1,1,PX-283
5761,12.973028,77.6077,bike,15,5.7,1,NL-934
5762,12.971691,77.581514,CAR,1967,8.8,-1,RT-858
5763,12.953103,77.593814,Scooter,318,1.1,2,AT-989
5764,12.972401,77.586219,scooter,28,1.9,1,MG-390
5765,12.974793,77.614467,Bicycle,2547,5.3,5,MM-879
5766,12.972206,77.614594,two_wheeler,31,0.7,3,MU-641
5767,12.956418,77.589007,Scooter,426,6.1,0,
5768,12.981389,77.585735,two_wheeler,169,9.2,1,PV-869
5769,12.983706,77.579792,cycle,2054,19.1,1,VJ-256
5770,12.969783,77.583781,,2,16.6,0,PC-983
5771,12.986017,77.613567,Car,49,8.8,1,RF-762
5772,12.98901,77.600314,,298,5.1,1,KB-339
5773,12.986938,77.591933,bicycle,446,5.9,2,SE-923
5774,12.9699,77.610976,Bike,394,7.5,0,
5775,12.960578,77.578449,CAR,2506,9.7,1,VG-485
5776,12.976547,77.603537,BIKE,44,1.9,0,QL-197
5777,12.969546,77.582926,cycle,41,7.0,0,XE-778
5778,12.954177,77.575035,Bicycle,39,7.7,0,TQ-277
5779,12.959986,77.608727,bicycle,95,6.3,3,XD-157
5780,12.964519,77.579493,Scooter,214,7.9,3,QU-713
5781,12.969302,77.589873,Car,1343,1.8,1,XK-578
5782,12.967369,77.611317,two_wheeler,1559,4.6,1,VK-406
5783,12.972056,77.609806,scooter,636,1.4,1,WU-265
5784,12.958552,77.578678,4-wheeler,34,4.0,3,ZZ-851
5785,12.961401,77.58698,Bicycle,3215,4.1,2,UU-879
5786,12.972258,77.575412,Car,2247,7.7,2,NV-578
5787,12.951905,77.608824,two_wheeler,696,9.5,0,TQ-978
5788,12.959371,77.602466,bike,371,3.3,2,VQ-871
5789,12.95922,77.586902,Bicycle,2272,7.4,1,LP-137
5790,12.972876,77.581643,Bicycle,43,5.5,1,ZM-284
5791,12.968417,77.592832,4-wheeler,256,16.9,3,SS-501
5792,12.977623,77.580555,CAR,26,4.0,1,TL-427
5793,12.982378,77.597084,bicycle,88,7.4,1,WK-535
5794,12.989189,77.584882,Bike,8,2.7,0,DN-487
5795,12.962092,77.586559,CAR,17,0.5,0,ZU-352
5796,12.953951,77.593008,car,30,7.4,2,QH-744
5797,12.974882,77.606212,Scooter,3282,5.4,-1,SZ-487
5798,12.974713,77.599271,Bike,1224,8.8,4,UU-532
5799,12.98456,77.5765,bike,484,2.4,1,HX-151
5800,12.976965,77.594093,Bicycle,436,5.7,2,FL-488
5801,12.989131,77.58576,CAR,0,6.4,0,ZW-225
5802,12.963678,77.575172,bicycle,22,5.0,1,NX-344
5803,12.984513,77.591881,Car,13,9.5,0,CY-124
5804,12.982958,77.587276,Bicycle,40,5.8,1,NZ-548
5805,12.96856,77.57645,e-scooter,204,1.5,1,HZ-662
5806,12.983697,77.602357,Scooter,284,7.2,0,FE-291
5807,12.9717,77.594192,Bicycle,3596,4.3,0,AW-213
5808,12.983752,77.575199,Bicycle,39,9.8,4,ZN-128
5809,12.966661,77.587063,e-scooter,2394,1.7,1,NW-821
5810,12.983491,77.580271,two_wheeler,274,7.3,1,GZ-614
5811,12.982233,77.599435,Bike,225,3.8,2,XB-681
5812,12.961353,77.588176,scooter,51,5.2,2,JW-132
5813,12.957851,77.603507,cycle,1898,8.7,1,SU-552
5814,12.976895,77.611076,,2297,3.1,2,VX-386
5815,12.98888,77.605916,bike,369,6.4,2,UU-858
5816,12.962495,77.601606,,28,8.7,2,SG-449
5817,12.953963,77.580223,e-scooter,364,0.8,5,JP-827
5818,12.976663,77.612761,e-scooter,2583,7.3,0,PB-666
5819,12.990533,77.587464,,3016,2.6,1,RQ-698
5820,12.979232,77.602695,two_wheeler,50,10.0,0,YT-634
5821,12.96777,77.587019,Scooter,308,3.3,2,YS-716
5822,12.984204,77.585719,Scooter,289,6.3,0,AQ-811
5823,12.984386,77.613954,4-wheeler,693,6.9,1,EF-298
5824,12.973542,77.604196,bicycle,982,5.8,5,JZ-268
5825,12.979535,77.592152,Bike,441,4.4,0,UP-407
5826,12.951679,77.595149,cycle,1190,4.7,5,JR-241
5827,12.955648,77.588014,CAR,5,3.4,3,CF-812
5828,12.987587,77.596294,CAR,1154,0.9,3,CK-506
5829,12.986914,77.588458,bicycle,45,5.5,1,UR-935
5830,12.955915,77.609548,two_wheeler,1701,2.0,1,CD-680
5831,12.95164,77.588738,car,24,4.6,2,FV-967
5832,0.0,0.0,two_wheeler,2745,1.3,0,HS-990
5833,12.979217,77.614597,bicycle,185,3.9,-1,UU-483
5834,12.974757,77.58978,CAR,239,8.7,1,
5835,12.982659,77.612506,scooter,109,6.8,1,SJ-890
5836,12.966555,77.613372,cycle,479,8.5,0,
5837,12.962609,77.612378,Car,3004,2.5,2,SW-333
5838,12.97566,77.610444,e-scooter,149,4.0,1,NU-909
5839,12.961174,77.585674,car,32,9.5,0,JE-153
5840,12.977429,77.577147,bicycle,46,0.2,0,MH-575
5841,12.978925,77.597835,Bicycle,21,5.4,1,VR-784
5842,12.961959,77.585471,Car,2123,1.5,0,JE-628
5843,12.958665,77.578074,Scooter,4,9.2,3,QX-867
5844,12.987114,77.595379,car,37,1.4,1,ZB-502
5845,12.985501,77.605311,Bike,440,2.1,1,
5846,12.978072,77.60892,Bicycle,1064,5.2,1,MJ-495
5847,12.963518,77.612052,4-wheeler,256,9.0,2,VF-652
5848,12.975788,77.61048,two_wheeler,40,5.0,0,QX-944
5849,12.977833,77.579607,BIKE,45,0.7,2,LE-630
5850,12.965348,77.60159,Car,1134,5.6,0,
5851,12.984269,77.603879,4-wheeler,2344,8.3,2,QB-572
5852,12.990923,77.602774,bike,420,10.6,0,BP-731
5853,12.971719,77.584923,4-wheeler,258,4.4,1,JH-580
5854,12.968238,77.602817,two_wheeler,254,11.0,4,SS-540
5855,12.965758,77.607194,CAR,129,10.4,2,
5856,12.978655,77.599442,scooter,268,8.4,2,PN-840
5857,12.964034,77.578599,cycle,1321,3.2,2,NM-788
5858,12.983813,77.596514,car,3984,5.0,1,RN-263
5859,12.965242,77.589823,4-wheeler,188,2.8,2,VM-748
5860,12.96549,77.575197,car,1747,8.1,0,GB-144
5861,12.97408,77.58025,scooter,44,0.2,0,AN-740
5862,12.978828,77.582785,Bicycle,1183,10.4,0,GR-779
5863,12.97097,77.592847,CAR,236,7.0,0,RD-521
5864,12.97718,77.599791,Bike,46,2.0,3,GA-211
5865,12.95888,77.609305,4-wheeler,38,4.9,5,QE-973
5866,12.970277,77.599792,cycle,6,8.2,0,CX-984
5867,12.972036,77.608602,Bicycle,211,6.6,1,ZR-755
5868,12.96888,77.605797,Bike,17,5.2,4,AX-642
5869,12.977346,77.593335,scooter,2071,9.8,1,NX-670
5870,12.967875,77.610023,bike,27,0.7,0,VQ-846
5871,12.963707,77.591971,Bicycle,5,1.1,1,TV-613
5872,12.978437,77.584573,CAR,2880,4.7,3,UU-725
5873,12.977669,77.595527,Scooter,5,9.1,2,FC-676
5874,12.980767,77.585325,cycle,1439,1.9,0,EQ-884
5875,12.965247,77.590814,,2379,4.7,1,EQ-675
5876,12.952362,77.605335,BIKE,9,0.5,1,RQ-821
5877,12.967797,77.586636,bicycle,16,1.2,1,KU-574
5878,12.981997,77.604649,cycle,45,6.2,4,CD-955
5879,12.95825,77.605761,bicycle,36,18.0,4,RB-460
5880,12.973801,77.592553,bicycle,3948,4.9,4,RN-506
5881,12.965856,77.610389,bicycle,72,9.8,1,
5882,12.978312,77.585059,e-scooter,3593,11.0,1,
5883,12.953404,77.585477,e-scooter,284,2.5,1,QQ-668
5884,12.984743,77.593436,cycle,13,4.3,1,WS-431
5885,12.985118,77.601184,Bike,2300,9.0,1,WT-278
5886,12.961937,77.596962,e-scooter,11,8.1,0,EW-585
5887,12.985508,77.602244,cycle,1781,3.0,1,GV-228
5888,12.956592,77.602284,CAR,225,5.7,2,AH-461
5889,12.954053,77.584611,Car,278,6.7,2,GH-285
5890,0.0,0.0,e-scooter,6,2.6,0,AB-210
5891,12.958143,77.601434,car,390,6.9,4,ZL-928
5892,12.955734,77.586999,bicycle,3244,10.1,0,TA-205
5893,12.95766,77.587128,Bike,85,7.3,2,GV-865
5894,0.0,0.0,BIKE,454,3.8,-1,BF-574
5895,12.96092,77.609391,scooter,44,2.8,3,EF-641
5896,12.9535,77.608836,Scooter,492,3.1,3,MJ-478
5897,12.984629,77.613253,e-scooter,2779,10.8,0,
5898,12.960077,77.587397,Bicycle,1763,3.0,2,JZ-403
5899,12.974196,77.614303,bicycle,2476,9.1,1,SE-462
5900,12.97165,77.586718,two_wheeler,469,3.1,1,HW-962
5901,12.97447,77.613337,Bike,26,5.5,0,GY-247
5902,12.958964,77.605398,Scooter,16,6.4,1,UU-862
5903,12.957784,77.598208,BIKE,20,4.4,1,XQ-177
5904,12.96796,77.587628,Bicycle,102,6.4,3,SW-935
5905,12.972926,77.588332,car,2377,4.9,0,JP-892
5906,12.986514,77.608757,BIKE,2381,5.6,1,DW-813
5907,12.982059,77.590374,CAR,356,1.8,4,AN-608
5908,12.956147,77.604567,e-scooter,145,6.2,1,AE-900
5909,12.990274,77.589512,scooter,291,1.1,0,KJ-870
5910,12.990328,77.613225,,3588,10.5,3,ZE-157
5911,12.988899,77.593151,,2,4.4,0,XA-570
5912,12.972155,77.595177,CAR,41,1.7,2,
5913,12.987814,77.584564,4-wheeler,510,3.3,0,DU-759
5914,12.989196,77.604593,Bike,40,8.1,5,PK-712
5915,12.96972,77.587853,4-wheeler,318,1.4,3,NK-138
5916,12.957719,77.601012,CAR,2834,4.9,0,VJ-341
5917,12.965872,77.613522,bicycle,3458,8.8,0,GS-646
5918,12.968102,77.601311,bike,35,15.8,1,TY-327
5919,12.953722,77.60766,,3759,3.6,2,EW-606
5920,12.976838,77.577851,BIKE,3712,1.1,1,WR-393
5921,12.977167,77.609377,scooter,37,6.9,2,PL-485
5922,12.978187,77.593504,bike,16,7.7,0,UJ-716
5923,12.989237,77.583509,e-scooter,270,7.2,3,HE-460
5924,12.979746,77.586486,BIKE,9,10.0,5,BK-117
5925,12.961764,77.60096,Bike,2264,1.4,2,KH-649
5926,12.957332,77.59227,bicycle,1475,4.3,3,WU-726
5927,12.965299,77.587255,Scooter,39,5.8,3,GK-928
5928,0.0,0.0,bike,818,1.7,2,
5929,12.966329,77.592759,4-wheeler,3645,1.9,0,EG-548
5930,12.985835,77.59818,,122,7.2,1,HT-268
5931,12.96738,77.590689,Car,15,4.7,0,VG-263
5932,12.981151,77.595669,CAR,214,9.0,3,WV-340
5933,12.965885,77.586183,Scooter,433,10.0,1,RA-965
5934,12.970442,77.596475,Car,20,2.4,3,PT-684
5935,12.9628,77.613678,scooter,23,10.2,3,RY-703
5936,12.977811,77.591628,Scooter,3,8.9,4,BF-366
5937,12.953952,77.595425,car,40,8.0,2,JP-335
5938,12.956323,77.587832,Bicycle,490,5.8,4,LU-867
5939,12.964902,77.599922,e-scooter,25,6.9,3,EX-887
5940,12.953995,77.579478,scooter,446,6.5,0,GV-513
5941,12.978026,77.577326,bicycle,307,9.4,2,RQ-135
5942,12.961459,77.584406,,33,8.4,1,AJ-204
5943,12.959101,77.589841,e-scooter,21,1.7,0,
5944,12.969828,77.581639,Scooter,96,0.5,0,QK-421
5945,12.971636,77.578304,two_wheeler,2432,2.5,3,UW-291
5946,12.956669,77.577869,car,3664,5.5,0,LS-527
5947,12.966808,77.586678,cycle,17,2.4,3,NG-798
5948,12.952075,77.584654,bike,379,5.9,0,LH-423
5949,12.954671,77.598797,CAR,2047,8.7,1,HB-411
5950,12.985095,77.597175,bicycle,1659,9.6,1,TK-228
5951,12.975101,77.599444,Bicycle,2338,4.0,0,RE-178
5952,12.963928,77.606654,BIKE,6,7.3,-1,EC-256
5953,12.956044,77.589266,two_wheeler,28,1.0,0,ME-126
5954,12.984357,77.608157,bike,145,10.1,2,MC-796
5955,12.968085,77.591994,scooter,11,5.2,1,HC-929
5956,12.983137,77.598579,e-scooter,163,4.5,1,FH-175
5957,12.973587,77.587687,Scooter,12,1.3,0,NL-381
5958,12.96945,77.581285,bike,540,5.7,3,TS-493
5959,12.952485,77.57714,bicycle,686,7.9,1,CB-410
5960,12.962253,77.603814,scooter,884,9.3,0,JH-562
5961,12.987691,77.584491,bicycle,34,8.7,1,YC-695
5962,12.98107,77.589691,Scooter,377,2.1,0,HF-102
5963,12.982137,77.578877,CAR,28,6.0,1,WS-903
5964,12.954257,77.598667,Car,37,8.8,2,XF-842
5965,12.981348,77.587286,car,3865,8.5,0,AG-702
5966,12.982862,77.582401,Car,31,3.9,0,JQ-607
5967,12.975755,77.608076,Bicycle,3966,3.2,3,LQ-876
5968,12.96182,77.581772,4-wheeler,21,3.7,3,
5969,12.980035,77.598623,bicycle,44,10.6,1,
5970,12.981717,77.611608,CAR,38,1.3,0,XW-357
5971,12.991365,77.607385,bike,49,1.6,0,EG-718
5972,12.961636,77.57468,Bike,2945,8.7,0,YE-557
5973,12.975652,77.574679,two_wheeler,1709,10.7,0,
5974,12.975279,77.612248,Bike,43,15.7,0,QM-896
5975,12.989344,77.593612,car,4,7.4,2,AE-241
5976,12.981714,77.58068,Bike,1016,9.7,3,JD-503
5977,12.979804,77.592325,CAR,1255,5.0,2,JP-873
5978,12.961261,77.591689,cycle,3223,5.7,5,MT-132
5979,12.955298,77.609217,Bicycle,3316,6.0,3,
5980,12.983053,77.614395,BIKE,19,1.4,3,PN-295
5981,0.0,0.0,e-scooter,49,2.5,2,XH-613
5982,12.957525,77.581397,bicycle,2227,3.9,2,JJ-100
5983,12.984016,77.584157,two_wheeler,52,5.2,0,LK-521
5984,12.972097,77.592577,Bicycle,196,10.7,3,XR-652
5985,12.983463,77.576914,Bike,1667,9.7,1,RS-325
5986,12.985424,77.588446,CAR,1,9.1,0,JQ-583
5987,12.966265,77.612971,BIKE,2726,9.5,1,PN-106
5988,12.960656,77.604944,cycle,6,0.2,4,UK-716
5989,12.964911,77.609725,Scooter,2575,7.7,1,
5990,12.988872,77.597862,scooter,173,7.6,1,CB-379
5991,12.975901,77.606354,,7,1.7,1,KT-991
5992,12.959262,77.603643,4-wheeler,2528,8.4,0,
5993,12.959751,77.613831,Bike,2786,3.4,0,XD-534
5994,12.975749,77.581637,Bicycle,8,3.0,1,JF-178
5995,12.988671,77.577125,bike,3616,3.5,0,VU-845
5996,0.0,0.0,scooter,221,6.1,0,YH-401
5997,12.982913,77.595706,bike,15,3.6,0,UN-102
5998,12.987594,77.586358,Bike,3717,10.8,2,
5999,12.957476,77.606741,BIKE,2347,5.6,1,XF-683
6000,12.976194,77.590521,Bicycle,3321,2.9,0,
1301,12.969646,77.607926,scooter,37,5.9,0,QR-301
798,12.972479,77.581633,cycle,182,5.5,3,YB-306
4932,12.9744,77.613117,car,1712,0.1,5,
1628,12.973878,77.604947,e-scooter,40,10.7,1,CB-820
987,12.962866,77.586121,bike,294,7.7,0,
982,12.979616,77.594016,cycle,77,8.7,0,
3820,12.97337,77.585071,Bike,393,5.1,0,
2146,12.981223,77.58137,bike,79,3.8,2,EY-352
1326,12.98413,77.595745,bike,368,1.1,4,GB-815
1774,12.951931,77.612752,car,82,7.9,0,XY-208
3673,0.0,0.0,e-scooter,482,9.8,0,
101,12.974735,77.592121,Bicycle,3402,2.2,2,
5739,12.978461,77.601892,Bike,37,6.7,1,UF-253
2375,12.96317,77.59046,two_wheeler,1420,1.4,1,
93,12.988195,77.583495,Bike,3163,8.8,1,AU-294
314,12.986049,77.586252,scooter,94,8.3,1,TD-630
4843,12.967711,77.60142,BIKE,449,2.9,0,RP-866
5847,12.963518,77.612052,4-wheeler,256,9.0,2,VF-652
1784,12.988627,77.611984,Bicycle,2098,0.5,0,MV-540
175,12.984713,77.583707,e-scooter,2561,3.1,0,XQ-846
5652,12.97575,77.578773,scooter,7,9.0,0,EP-558
5236,12.97391,77.57476,Scooter,621,4.3,0,YW-609
1433,12.965182,77.604513,BIKE,84,4.5,1,MB-525
3562,12.957664,77.587809,BIKE,120,4.9,3,YD-308
2173,12.978954,77.582608,bike,461,3.9,0,NT-550
4589,12.955009,77.61121,CAR,1113,0.3,0,KB-183
3854,12.968486,77.601052,e-scooter,420,7.2,0,RX-295
235,12.955623,77.607286,Scooter,447,6.5,4,SP-966
5201,12.955302,77.576867,scooter,300,2.0,2,MF-182
5197,12.985529,77.594548,car,1787,9.1,1,JS-681
1766,12.951603,77.589176,Bicycle,28,2.6,0,MV-631
5916,12.957719,77.601012,CAR,2834,4.9,0,VJ-341
5264,12.973317,77.591864,Car,2399,1.7,1,VG-257
2540,12.979716,77.612683,Bike,7,9.8,2,KJ-842
331,12.988486,77.605672,bike,49,6.7,5,KL-260
3235,12.961912,77.596761,cycle,35,4.3,4,TD-928
1261,12.981314,77.607687,cycle,1324,10.8,0,ZF-630
939,12.976788,77.591713,,113,3.8,1,UG-126
